2025-07-18 19:04:45,338 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:04:50,882 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:04:53,333 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: partial_history
2025-07-18 19:04:55,343 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:05:00,954 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:05:05,352 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:05:10,388 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:05:15,365 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:05:20,478 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:05:25,370 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:05:30,548 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:05:35,382 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:05:40,628 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:05:45,386 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:05:49,632 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: partial_history
2025-07-18 19:05:50,406 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:05:55,392 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:06:00,483 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:06:05,404 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:06:10,555 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:06:15,405 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:06:20,616 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:06:25,419 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:06:30,657 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:06:35,425 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:06:40,762 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:06:43,665 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: partial_history
2025-07-18 19:06:45,436 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:06:50,860 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:06:55,454 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:07:00,935 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:07:05,461 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:07:11,017 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:07:15,469 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:07:21,069 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:07:25,477 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:07:31,116 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:07:35,481 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:07:40,182 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: partial_history
2025-07-18 19:07:40,506 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:07:45,489 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:07:50,564 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:07:55,500 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:08:00,628 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:08:05,507 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:08:10,692 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:08:15,532 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:08:20,549 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:08:25,536 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:08:30,627 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:08:35,562 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:08:40,697 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:08:42,016 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: partial_history
2025-07-18 19:08:45,585 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:08:50,772 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:08:55,574 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:09:00,854 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:09:05,587 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:09:10,914 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:09:15,602 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:09:20,985 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:09:25,605 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:09:31,055 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: keepalive
2025-07-18 19:09:33,214 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,214 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:09:33,214 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,223 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,223 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,223 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,223 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,223 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,230 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,230 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,232 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,233 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,234 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,234 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,238 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,240 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,242 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,244 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,244 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,246 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,246 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,246 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,246 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,252 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,254 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,256 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,256 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,257 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,261 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,261 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,264 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,264 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,264 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,269 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,271 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,273 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,273 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,273 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,273 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,282 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,283 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,284 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,284 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,289 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,289 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,293 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,293 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,297 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,297 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,297 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,302 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,304 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,304 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,306 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,309 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,309 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,311 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,311 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,312 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,313 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,313 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,313 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,315 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,316 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,316 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,316 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,320 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,321 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,322 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,323 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,325 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,325 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,326 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,328 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,328 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,332 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,332 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,332 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,336 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,336 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,336 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,340 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,341 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,343 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,345 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,346 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,346 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,346 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,348 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,348 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,350 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,350 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,352 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,352 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,354 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,354 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,354 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,354 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,356 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,356 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,356 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,356 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,360 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,360 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,362 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,362 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,363 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,363 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,364 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,364 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:33,364 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:33,364 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:33,368 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:33,672 INFO    Thread-16 :28304 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20250718_184437-m1pr7mtq\files\wandb-summary.json
2025-07-18 19:09:34,575 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:09:34,689 INFO    Thread-16 :28304 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20250718_184437-m1pr7mtq\files\output.log
2025-07-18 19:09:35,618 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:09:35,693 INFO    Thread-16 :28304 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20250718_184437-m1pr7mtq\files\output.log
2025-07-18 19:09:38,604 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:09:39,030 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: stop_status
2025-07-18 19:09:39,031 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: stop_status
2025-07-18 19:09:42,592 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: partial_history
2025-07-18 19:09:42,592 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:09:42,592 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:09:42,592 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:09:42,754 INFO    Thread-16 :28304 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20250718_184437-m1pr7mtq\files\wandb-summary.json
2025-07-18 19:09:43,608 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:09:44,776 INFO    Thread-16 :28304 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20250718_184437-m1pr7mtq\files\output.log
2025-07-18 19:09:45,625 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:09:49,318 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:09:54,050 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: stop_status
2025-07-18 19:09:54,052 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: stop_status
2025-07-18 19:09:54,323 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:09:55,636 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:09:59,336 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:10:04,581 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:10:04,582 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:10:05,635 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:10:09,061 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: stop_status
2025-07-18 19:10:09,062 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: stop_status
2025-07-18 19:10:10,416 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:10:15,649 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:10:16,340 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:10:21,354 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:10:24,071 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: stop_status
2025-07-18 19:10:24,071 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: stop_status
2025-07-18 19:10:25,654 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:10:26,370 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:10:31,640 INFO    Thread-16 :28304 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20250718_184437-m1pr7mtq\files\output.log
2025-07-18 19:10:32,227 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:10:34,586 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:10:35,656 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:10:37,600 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:10:39,063 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: stop_status
2025-07-18 19:10:39,063 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: stop_status
2025-07-18 19:10:41,175 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: partial_history
2025-07-18 19:10:41,181 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:10:41,181 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:10:41,181 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:10:41,843 INFO    Thread-16 :28304 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20250718_184437-m1pr7mtq\files\wandb-summary.json
2025-07-18 19:10:42,851 INFO    Thread-16 :28304 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20250718_184437-m1pr7mtq\files\output.log
2025-07-18 19:10:43,188 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:10:45,660 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:10:48,402 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:10:54,083 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: stop_status
2025-07-18 19:10:54,083 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: stop_status
2025-07-18 19:10:54,460 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:10:55,671 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:11:00,391 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:11:04,601 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:11:05,602 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:11:05,683 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:11:09,079 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: stop_status
2025-07-18 19:11:09,080 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: stop_status
2025-07-18 19:11:11,417 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:11:15,688 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:11:16,420 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:11:21,444 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:11:24,091 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: stop_status
2025-07-18 19:11:24,092 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: stop_status
2025-07-18 19:11:25,692 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:11:26,701 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:11:27,727 INFO    Thread-16 :28304 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20250718_184437-m1pr7mtq\files\output.log
2025-07-18 19:11:32,453 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:11:34,604 DEBUG   SenderThread:28304 [sender.py:send():388] send: stats
2025-07-18 19:11:35,700 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:11:36,554 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: partial_history
2025-07-18 19:11:36,554 DEBUG   SenderThread:28304 [sender.py:send():388] send: history
2025-07-18 19:11:36,554 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: summary_record
2025-07-18 19:11:36,561 INFO    SenderThread:28304 [sender.py:_save_file():1421] saving file wandb-summary.json with policy end
2025-07-18 19:11:36,881 INFO    Thread-16 :28304 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20250718_184437-m1pr7mtq\files\wandb-summary.json
2025-07-18 19:11:37,571 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:11:37,891 INFO    Thread-16 :28304 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20250718_184437-m1pr7mtq\files\output.log
2025-07-18 19:11:39,110 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: stop_status
2025-07-18 19:11:39,110 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: stop_status
2025-07-18 19:11:43,471 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:11:45,702 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: internal_messages
2025-07-18 19:11:48,514 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: status_report
2025-07-18 19:11:54,118 DEBUG   HandlerThread:28304 [handler.py:handle_request():159] handle_request: stop_status
2025-07-18 19:11:54,119 DEBUG   SenderThread:28304 [sender.py:send_request():415] send_request: stop_status
